Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts,duration,duration_formatted,Found
54986384,2022-08-01 12:50:36,2022-08-01 13:14:37,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10019.0,251 WEST   57 STREET,251 WEST   57 STREET,BROADWAY,8 AVENUE,BROADWAY,8 AVENUE,ADDRESS,NEW YORK,WEST   57 STREET,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/01/2022 01:14:37 PM,05 MANHATTAN,1010297501.0,MANHATTAN,989116.0,218554.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.76655530964535,-73.98243346740234,"(40.76655530964535, -73.98243346740234)",12081.0,11.0,4.0,10.0,10.0,0.4002777777777778,0 days 0 hours 24 minutes 1 seconds,
54986406,2022-08-01 12:43:08,2022-08-04 08:23:31,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10003.0,233 1 AVENUE,233 1 AVENUE,EAST   13 STREET,EAST   14 STREET,EAST   13 STREET,EAST   14 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/04/2022 08:23:39 AM,03 MANHATTAN,1004550035.0,MANHATTAN,989038.0,205651.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73113986832472,-73.9827242382939,"(40.73113986832472, -73.9827242382939)",11724.0,70.0,4.0,50.0,5.0,67.67305555555556,2 days 19 hours 40 minutes 23 seconds,1.0
54988894,2022-08-01 12:42:28,2022-08-04 08:23:06,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10009.0,232 1 AVENUE,232 1 AVENUE,EAST   13 STREET,EAST   14 STREET,EAST   13 STREET,EAST   14 STREET,ADDRESS,NEW YORK,1 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/04/2022 08:23:13 AM,03 MANHATTAN,1004417501.0,MANHATTAN,989053.0,205665.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73117828676082,-73.98267010624136,"(40.73117828676082, -73.98267010624136)",11724.0,70.0,4.0,50.0,5.0,67.67722222222223,2 days 19 hours 40 minutes 38 seconds,1.0
54986428,2022-08-01 12:31:15,2022-08-02 06:53:00,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"Webster Bank, 179-25, Hillside Avenue, Hillside, Queens, City of New York, New York, 11432, United States","Webster Bank, 179-25, Hillside Avenue, Hillside, Queens, City of New York, New York, 11432, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/02/2022 06:53:00 AM,Unspecified QUEENS,,QUEENS,1044252.0,199010.0,MOBILE,Unspecified,QUEENS,,,,F,,178 St & Hillside Av NE corner,Entrance,40.7127097638268,-73.7835641841275,"(40.712709763826794, -73.7835641841275)",24340.0,41.0,3.0,6.0,61.0,18.3625,0 days 18 hours 21 minutes 45 seconds,0.0
54980369,2022-08-01 12:17:01,2022-08-04 08:30:34,DHS,Department of Homeless Services,Encampment,,Park/Playground,10002.0,36 FORSYTH STREET,36 FORSYTH STREET,CANAL STREET,HESTER STREET,CANAL STREET,HESTER STREET,ADDRESS,NEW YORK,FORSYTH STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/04/2022 08:30:38 AM,03 MANHATTAN,,MANHATTAN,985881.0,200098.0,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.715899373787856,-73.99411647361983,"(40.715899373787856, -73.99411647361983)",11723.0,70.0,4.0,32.0,2.0,68.22583333333334,2 days 20 hours 13 minutes 33 seconds,1.0
54987704,2022-08-01 12:07:45,2022-08-01 13:31:10,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11226.0,43 NEWKIRK PLAZA,43 NEWKIRK PLAZA,NEWKIRK AVENUE,FOSTER AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,ADDRESS,BROOKLYN,NEWKIRK PLAZA,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/01/2022 01:31:10 PM,14 BROOKLYN,3052360048.0,BROOKLYN,994597.0,170478.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.63459325842172,-73.96272061403594,"(40.63459325842172, -73.96272061403594)",13510.0,60.0,2.0,11.0,43.0,1.3902777777777775,0 days 1 hours 23 minutes 25 seconds,
54983982,2022-08-01 11:57:44,2022-08-01 17:01:51,DHS,Department of Homeless Services,Homeless Person Assistance,,Park/Playground,10002.0,260 SOUTH STREET,260 SOUTH STREET,RUTGERS SLIP,CLINTON STREET,RUTGERS SLIP,CLINTON STREET,ADDRESS,NEW YORK,SOUTH STREET,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/01/2022 05:01:51 PM,03 MANHATTAN,1002410010.0,MANHATTAN,987306.0,198022.0,MOBILE,,MANHATTAN,,,,,,,,40.71020087115868,-73.98897699598578,"(40.710200871158676, -73.98897699598578)",11723.0,70.0,4.0,32.0,4.0,5.068611111111111,0 days 5 hours 4 minutes 7 seconds,1.0
54981538,2022-08-01 11:56:00,2022-08-01 16:57:40,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11229.0,1680 EAST   19 STREET,1680 EAST   19 STREET,KINGS HIGHWAY,QUENTIN ROAD,KINGS HIGHWAY,QUENTIN ROAD,ADDRESS,BROOKLYN,EAST   19 STREET,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/01/2022 04:57:40 PM,15 BROOKLYN,3067810037.0,BROOKLYN,996883.0,161227.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60919823252559,-73.95450165832555,"(40.60919823252559, -73.95450165832555)",13512.0,32.0,2.0,15.0,36.0,5.027777777777778,0 days 5 hours 1 minutes 40 seconds,0.0
54988910,2022-08-01 11:52:52,2022-08-01 11:57:54,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10038.0,100 GOLD STREET,100 GOLD STREET,SPRUCE STREET,BROOKLYN BRIDGE ENTRANCE RAMP,SPRUCE STREET,BROOKLYN BRIDGE ENTRANCE RAMP,ADDRESS,NEW YORK,GOLD STREET,,Closed,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",08/01/2022 11:57:54 AM,01 MANHATTAN,1000940025.0,MANHATTAN,983260.0,198208.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.71071186937739,-74.00357096125872,"(40.71071186937739, -74.00357096125872)",13096.0,56.0,4.0,32.0,1.0,0.0838888888888888,0 days 0 hours 5 minutes 2 seconds,
54980327,2022-08-01 11:48:46,2022-08-01 18:03:17,DHS,Department of Homeless Services,Encampment,,Residential Building/House,10016.0,29 EAST   30 STREET,29 EAST   30 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   30 STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/01/2022 06:03:20 PM,05 MANHATTAN,1008600024.0,MANHATTAN,988554.0,210743.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.74511639551817,-73.98446731891701,"(40.74511639551817, -73.98446731891701)",12078.0,11.0,4.0,50.0,8.0,6.241944444444444,0 days 6 hours 14 minutes 31 seconds,1.0
54982743,2022-08-01 11:47:21,2022-08-01 17:37:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10019.0,10 AVENUE,10 AVENUE,10 AVENUE,WEST   59 STREET,10 AVENUE,WEST 59 STREET,INTERSECTION,MANHATTAN,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/01/2022 05:37:11 PM,04 MANHATTAN,,MANHATTAN,987680.0,219960.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.77041508818784,-73.98761679023146,"(40.77041508818784, -73.98761679023146)",12081.0,12.0,4.0,19.0,10.0,5.830555555555556,0 days 5 hours 49 minutes 50 seconds,0.0
54987668,2022-08-01 11:40:43,2022-08-01 17:02:37,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,10457.0,1744 MONROE AVENUE,1744 MONROE AVENUE,CROSS BRONX EXPRESSWAY,LT HOWARD CARPLUK PLACE,CROSS BRONX EXPRESSWAY,LT HOWARD CARPLUK PLACE,ADDRESS,BRONX,MONROE AVENUE,,Closed,,The individual was found and outreach assistance was offered.,08/01/2022 05:02:37 PM,05 BRONX,2027980009.0,BRONX,1010106.0,247459.0,PHONE,Unspecified,BRONX,,,,,,,,40.84585504047779,-73.90654710155208,"(40.84585504047779, -73.90654710155208)",10935.0,6.0,5.0,22.0,29.0,5.365,0 days 5 hours 21 minutes 54 seconds,1.0
54985134,2022-08-01 11:28:47,2022-08-02 08:22:29,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10018.0,575 8 AVENUE,575 8 AVENUE,WEST   38 STREET,WEST   39 STREET,WEST   38 STREET,WEST   39 STREET,ADDRESS,NEW YORK,8 AVENUE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/02/2022 08:22:34 AM,04 MANHATTAN,1007620033.0,MANHATTAN,986614.0,214326.0,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.75495155774589,-73.99146731425097,"(40.75495155774589, -73.99146731425097)",12080.0,12.0,4.0,10.0,8.0,20.895,0 days 20 hours 53 minutes 42 seconds,1.0
54986431,2022-08-01 11:13:14,2022-08-02 18:37:51,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"Danny's Pizzeria, 241, Bushwick Avenue, Brooklyn, Kings County, City of New York, New York, 11206, United States","Danny's Pizzeria, 241, Bushwick Avenue, Brooklyn, Kings County, City of New York, New York, 11206, United States",,,,,ADDRESS,,,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/02/2022 06:37:51 PM,Unspecified BROOKLYN,,BROOKLYN,1000926.0,197130.0,MOBILE,Unspecified,BROOKLYN,,,,L,,,Platform,40.70773735576328,-73.93985182081995,"(40.70773735576328, -73.93985182081995)",17213.0,36.0,2.0,30.0,56.0,31.41027777777778,1 days 7 hours 24 minutes 37 seconds,1.0
54986412,2022-08-01 11:05:09,2022-08-02 08:13:04,DHS,Department of Homeless Services,Encampment,,Store/Commercial,11216.0,24 HERKIMER PLACE,24 HERKIMER PLACE,PERRY PLACE,NOSTRAND AVENUE,PERRY PLACE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HERKIMER PLACE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/02/2022 08:13:10 AM,03 BROOKLYN,3018660009.0,BROOKLYN,997789.0,186668.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67902694715936,-73.95118759960324,"(40.67902694715936, -73.95118759960324)",17618.0,69.0,2.0,49.0,51.0,21.131944444444443,0 days 21 hours 7 minutes 55 seconds,1.0
54981563,2022-08-01 10:57:51,2022-08-09 23:43:28,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"Lexington Avenue-63rd Street, East 62nd Street, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10062, United States","Lexington Avenue-63rd Street, East 62nd Street, Manhattan Community Board 8, Manhattan, New York County, City of New York, New York, 10062, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/09/2022 11:43:28 PM,Unspecified MANHATTAN,,MANHATTAN,993637.0,217853.0,MOBILE,Unspecified,MANHATTAN,,,,F,,,Mezzanine,40.76462760155945,-73.96611338433898,"(40.76462760155945, -73.96611338433898)",10090.0,23.0,4.0,51.0,11.0,204.7602777777778,8 days 12 hours 45 minutes 37 seconds,0.0
54985164,2022-08-01 10:54:38,2022-08-07 04:23:22,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"Bedford Park Boulevard, Grand Concourse, Bedford Park, Bronx County, City of New York, New York, 10458, United States","Bedford Park Boulevard, Grand Concourse, Bedford Park, Bronx County, City of New York, New York, 10458, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/07/2022 04:23:22 AM,Unspecified BRONX,,BRONX,1015463.0,257444.0,MOBILE,Unspecified,BRONX,,,,D,,,Platform,40.87324353106122,-73.88713849526135,"(40.87324353106122, -73.88713849526135)",10936.0,24.0,5.0,40.0,34.0,137.47888888888892,5 days 17 hours 28 minutes 44 seconds,0.0
54982759,2022-08-01 10:53:13,2022-08-02 06:51:20,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"67th Avenue (M,R), Queens Boulevard, Queens, City of New York, New York, 11375, United States","67th Avenue (M,R), Queens Boulevard, Queens, City of New York, New York, 11375, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/02/2022 06:51:20 AM,Unspecified QUEENS,,QUEENS,1025071.0,204002.0,MOBILE,Unspecified,QUEENS,,,,R,,,Mezzanine,40.726520872068576,-73.85272236493427,"(40.726520872068576, -73.85272236493427)",14786.0,40.0,3.0,28.0,70.0,19.968611111111112,0 days 19 hours 58 minutes 7 seconds,0.0
54981556,2022-08-01 10:49:01,2022-08-03 05:50:39,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"155th Street, Saint Nicholas Avenue, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10040, United States","155th Street, Saint Nicholas Avenue, Manhattan Community Board 9, Manhattan, New York County, City of New York, New York, 10040, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/03/2022 05:50:39 AM,Unspecified MANHATTAN,,MANHATTAN,1000435.0,241862.0,MOBILE,Unspecified,MANHATTAN,,,,C,,,Mezzanine,40.83051592619368,-73.94151507239005,"(40.830515926193684, -73.94151507239005)",13090.0,37.0,4.0,36.0,19.0,43.02722222222222,1 days 19 hours 1 minutes 38 seconds,0.0
54987684,2022-08-01 10:36:10,2022-08-02 08:23:20,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,10128.0,2 AVENUE,2 AVENUE,2 AVENUE,EAST   94 STREET,2 AVENUE,EAST   94 STREET,INTERSECTION,,,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/02/2022 08:23:24 AM,08 MANHATTAN,,MANHATTAN,998640.0,224528.0,PHONE,Unspecified,MANHATTAN,,,,,,,,40.78294199717857,-73.94803850631448,"(40.78294199717857, -73.94803850631448)",10099.0,23.0,4.0,1.0,11.0,21.78611111111111,0 days 21 hours 47 minutes 10 seconds,1.0
54988905,2022-08-01 10:19:05,2022-08-24 10:02:21,DHS,Department of Homeless Services,Encampment,,Subway,,"The Citadel, 1, Prospect Park Southwest, Brooklyn, Kings County, City of New York, New York, 11215, United States","The Citadel, 1, Prospect Park Southwest, Brooklyn, Kings County, City of New York, New York, 11215, United States",,,,,,,,,Closed,,"The Department of Homeless Services (DHS) visited the location but could not find the condition you reported. If it still exists, please submit a new Service Request.",08/24/2022 10:02:26 AM,Unspecified BROOKLYN,,BROOKLYN,989939.0,179865.0,MOBILE,Unspecified,BROOKLYN,,,,F,,,Mezzanine,40.66036275820409,-73.97949508547094,"(40.66036275820409, -73.97949508547094)",17617.0,9.0,2.0,27.0,45.0,551.7211111111112,22 days 23 hours 43 minutes 16 seconds,0.0
54987708,2022-08-01 09:57:14,2022-08-02 15:11:43,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States","255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/02/2022 03:11:43 PM,Unspecified MANHATTAN,,MANHATTAN,984089.0,201118.0,MOBILE,Unspecified,MANHATTAN,,,,N,,,Stairway,40.71869917797736,-74.00058080167918,"(40.71869917797736, -74.00058080167918)",12076.0,57.0,4.0,32.0,2.0,29.24138888888889,1 days 5 hours 14 minutes 29 seconds,0.0
54987707,2022-08-01 09:56:52,2022-08-02 14:21:47,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States","255, Canal Street, Manhattan Community Board 2, Manhattan, New York County, City of New York, New York, 10013, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/02/2022 02:21:47 PM,Unspecified MANHATTAN,,MANHATTAN,984089.0,201118.0,MOBILE,Unspecified,MANHATTAN,,,,N,,,Stairway,40.71869917797736,-74.00058080167918,"(40.71869917797736, -74.00058080167918)",12076.0,57.0,4.0,32.0,2.0,28.415277777777774,1 days 4 hours 24 minutes 55 seconds,0.0
54988912,2022-08-01 09:54:20,2022-08-08 23:11:44,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,"1095 Avenue Of The Americas, 1095, 6th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States","1095 Avenue Of The Americas, 1095, 6th Avenue, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States",,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,08/08/2022 11:11:44 PM,Unspecified MANHATTAN,,MANHATTAN,988556.0,214283.0,MOBILE,Unspecified,MANHATTAN,,,,7,,42 St & 6 Av SE corner,Entrance,40.754832801201935,-73.98445783440489,"(40.754832801201935, -73.98445783440489)",13094.0,11.0,4.0,51.0,8.0,181.29,7 days 13 hours 17 minutes 24 seconds,0.0
54988909,2022-08-01 09:52:38,2022-08-01 17:04:11,DHS,Department of Homeless Services,Homeless Person Assistance,,Store/Commercial,10458.0,2490 GRAND CONCOURSE,2490 GRAND CONCOURSE,EAST 188 STREET,BIG PUN PLAZA,EAST  188 STREET,BIG PUN PLAZA,ADDRESS,BRONX,GRAND CONCOURSE,,Closed,,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",08/01/2022 05:04:11 PM,05 BRONX,2031530009.0,BRONX,1012655.0,253387.0,MOBILE,Unspecified,BRONX,,,,,,,,40.86211779214107,-73.8973089875585,"(40.86211779214107, -73.8973089875585)",11606.0,6.0,5.0,22.0,29.0,7.1925,0 days 7 hours 11 minutes 33 seconds,1.0
54988898,2022-08-01 09:52:33,2022-08-02 08:10:29,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11216.0,38 MACON STREET,38 MACON STREET,NOSTRAND AVENUE,VERONA PLACE,NOSTRAND AVENUE,VERONA PLACE,ADDRESS,BROOKLYN,MACON STREET,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/02/2022 08:10:35 AM,03 BROOKLYN,3018490003.0,BROOKLYN,998300.0,187426.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.68110668856538,-73.9493437021495,"(40.68110668856538, -73.9493437021495)",17618.0,69.0,2.0,49.0,51.0,22.29888888888889,0 days 22 hours 17 minutes 56 seconds,1.0
54988899,2022-08-01 09:52:04,2022-08-02 08:13:58,DHS,Department of Homeless Services,Encampment,,Street/Sidewalk,11216.0,24 HERKIMER PLACE,24 HERKIMER PLACE,PERRY PLACE,NOSTRAND AVENUE,PERRY PLACE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,HERKIMER PLACE,,Closed,,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,08/02/2022 08:14:08 AM,03 BROOKLYN,3018660009.0,BROOKLYN,997789.0,186668.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67902694715936,-73.95118759960324,"(40.67902694715936, -73.95118759960324)",17618.0,69.0,2.0,49.0,51.0,22.365,0 days 22 hours 21 minutes 54 seconds,1.0
